Trade,Class,Gender,Race,Workers,Workers (%)
Asbestos Workers,Journeyman,Male,White,4,100.00%
Carpenters,Journeyman,Male,White,22,100.00%
Cement Masons,Journeyman,Male,White,21,95.45%
Cement Masons,Journeyman,Male,Minority,1,4.55%
Electrician,Journeyman,Male,White,12,100.00%
Equipment Operator,Journeyman,Male,White,87,94.57%
Equipment Operator,Journeyman,Male,Minority,3,3.26%
Equipment Operator,Journeyman,Female,White,2,2.17%
Foremen,Journeyman,Male,White,6,75.00%
Foremen,Journeyman,Male,Minority,2,25.00%
Ironworkers,Journeyman,Male,White,42,79.25%
Ironworkers,Journeyman,Male,Minority,10,18.87%
Ironworkers,Journeyman,Female,Minority,1,1.89%
Laborer Semi-skilled,Journeyman,Male,White,83,74.77%
Laborer Semi-skilled,Journeyman,Male,Minority,25,22.52%
Laborer Semi-skilled,Journeyman,Female,White,2,1.80%
Laborer Semi-skilled,Journeyman,Female,Minority,1,0.90%
Laborer Unskilled,Journeyman,Male,White,8,88.89%
Laborer Unskilled,Journeyman,Male,Minority,1,11.11%
Mechanics,Journeyman,Male,White,1,100.00%
Piledriver,Journeyman,Male,White,16,100.00%
Supervisors,Journeyman,Male,White,2,66.67%
Supervisors,Journeyman,Male,Minority,1,33.33%
Surveyors,Journeyman,Male,White,3,100.00%
Truckdrivers,Journeyman,Male,White,6,100.00%
Welders and Cutters,Journeyman,Male,White,3,75.00%
Welders and Cutters,Journeyman,Male,Minority,1,25.00%
Carpenters,Apprentice,Male,White,2,50.00%
Carpenters,Apprentice,Male,Minority,1,25.00%
Carpenters,Apprentice,Female,White,1,25.00%
Cement Masons,Apprentice,Male,White,1,100.00%
Electrician,Apprentice,Male,White,6,100.00%
Equipment Operator,Apprentice,Male,White,1,50.00%
Equipment Operator,Apprentice,Male,Minority,1,50.00%
Ironworkers,Apprentice,Male,White,14,77.78%
Ironworkers,Apprentice,Male,Minority,4,22.22%
Laborer Semi-skilled,Apprentice,Female,White,1,100.00%
Piledriver,Apprentice,Male,White,2,66.67%
Piledriver,Apprentice,Male,Minority,1,33.33%
