Trade,Class,Gender,Race,Workers,Workers (%),Allowed Trade Ratio,Actual Trade Ratio,Potential Trade Apprentices,Apprentice Potential (%)
Asbestos Workers,Journeyman,Male,White,4,100.00%,1:3,1:0,1,0.00%
Carpenters,Journeyman,Male,White,22,100.00%,1:4,1:5.5,6,66.67%
Cement Masons,Journeyman,Male,White,21,95.45%,1:4,1:22,6,16.67%
Cement Masons,Journeyman,Male,Minority,1,4.55%,1:4,1:22,6,16.67%
Electrician,Journeyman,Male,White,12,100.00%,1:2,1:2,6,100.00%
Equipment Operator,Journeyman,Male,White,87,94.57%,1:2,1:46,46,4.35%
Equipment Operator,Journeyman,Male,Minority,3,3.26%,1:2,1:46,46,4.35%
Equipment Operator,Journeyman,Female,White,2,2.17%,1:2,1:46,46,4.35%
Foremen,Journeyman,Male,White,6,75.00%,-,-,-,-
Foremen,Journeyman,Male,Minority,2,25.00%,-,-,-,-
Ironworkers,Journeyman,Male,White,42,79.25%,1:4,1:2.9,13,138.46%
Ironworkers,Journeyman,Male,Minority,10,18.87%,1:4,1:2.9,13,138.46%
Ironworkers,Journeyman,Female,Minority,1,1.89%,1:4,1:2.9,13,138.46%
Laborer Semi-skilled,Journeyman,Male,White,83,74.77%,1:3,1:111,37,2.70%
Laborer Semi-skilled,Journeyman,Male,Minority,25,22.52%,1:3,1:111,37,2.70%
Laborer Semi-skilled,Journeyman,Female,White,2,1.80%,1:3,1:111,37,2.70%
Laborer Semi-skilled,Journeyman,Female,Minority,1,0.90%,1:3,1:111,37,2.70%
Laborer Unskilled,Journeyman,Male,White,8,88.89%,1:3,1:0,3,0.00%
Laborer Unskilled,Journeyman,Male,Minority,1,11.11%,1:3,1:0,3,0.00%
Mechanics,Journeyman,Male,White,1,100.00%,-,-,-,-
Piledriver,Journeyman,Male,White,16,100.00%,1:4,1:5.3,4,75.00%
Supervisors,Journeyman,Male,White,2,66.67%,-,-,-,-
Supervisors,Journeyman,Male,Minority,1,33.33%,-,-,-,-
Surveyors,Journeyman,Male,White,3,100.00%,-,-,-,-
Truckdrivers,Journeyman,Male,White,6,100.00%,-,-,-,-
Welders and Cutters,Journeyman,Male,White,3,75.00%,1:3,1:0,1,0.00%
Welders and Cutters,Journeyman,Male,Minority,1,25.00%,1:3,1:0,1,0.00%
Carpenters,Apprentice,Male,White,2,50.00%,1:4,1:5.5,6,66.67%
Carpenters,Apprentice,Male,Minority,1,25.00%,1:4,1:5.5,6,66.67%
Carpenters,Apprentice,Female,White,1,25.00%,1:4,1:5.5,6,66.67%
Cement Masons,Apprentice,Male,White,1,100.00%,1:4,1:22,6,16.67%
Electrician,Apprentice,Male,White,6,100.00%,1:2,1:2,6,100.00%
Equipment Operator,Apprentice,Male,White,1,50.00%,1:2,1:46,46,4.35%
Equipment Operator,Apprentice,Male,Minority,1,50.00%,1:2,1:46,46,4.35%
Ironworkers,Apprentice,Male,White,14,77.78%,1:4,1:2.9,13,138.46%
Ironworkers,Apprentice,Male,Minority,4,22.22%,1:4,1:2.9,13,138.46%
Laborer Semi-skilled,Apprentice,Female,White,1,100.00%,1:3,1:111,37,2.70%
Piledriver,Apprentice,Male,White,2,66.67%,1:4,1:5.3,4,75.00%
Piledriver,Apprentice,Male,Minority,1,33.33%,1:4,1:5.3,4,75.00%
