race,count,percent,project
Black,9,0.07377049180327869,Hancock
Hispanic,1,0.00819672131147541,Hancock
Multiracial,3,0.02459016393442623,Hancock
Native,4,0.03278688524590164,Hancock
White,105,0.860655737704918,Hancock
Asian,2,0.004651162790697674,Lakeview
Black,20,0.046511627906976744,Lakeview
Hispanic,7,0.01627906976744186,Lakeview
Native,19,0.044186046511627906,Lakeview
White,382,0.8883720930232558,Lakeview
Asian,8,0.004155844155844156,Expo Center
Black,72,0.0374025974025974,Expo Center
Hispanic,49,0.025454545454545455,Expo Center
Native,61,0.03168831168831169,Expo Center
White,1735,0.9012987012987013,Expo Center
Black,21,0.0525,I-690
Hispanic,10,0.025,I-690
Native,21,0.0525,I-690
White,348,0.87,I-690
